Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 11/08  18:00:00,375288320.867495,375288320.867495,8779116.39567989,68257069.6067657,140923939.573165 
 11/08  19:00:00,282066935.109751,282066935.109751,8724133.11603088,40954241.7640594,69106004.4057846 
 11/08  20:00:00,274476135.475247,274476135.475247,8662887.38138038,40954241.7640594,59822356.0541363 
 11/08  21:00:00,266936750.273692,266936750.273692,4597200.,27302827.8427063,59822356.0541363 
 11/08  22:00:00,264964885.518503,264964885.518503,4597200.,27302827.8427063,55180531.8783121 
 11/08  23:00:00,99285849.1003389,99285849.1003388,4597200.,13651413.9213531,55180531.8783121 
 11/08  24:00:00,92454692.4766817,92454692.4766817,4597200.,6825706.96067657,55180531.8783121 
 11/09  01:00:00,72339865.2674801,72339865.26748,4597200.,7915463.67251137,44533202.0018108 
 11/09  02:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 11/09  03:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 11/09  04:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 11/09  05:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 11/09  06:00:00,80258429.8383602,80258429.8383602,4597200.,15830927.3450227,44533202.0018108 
 11/09  07:00:00,189039444.145442,189039444.145442,4597200.,13549919.7031195,55180531.8783121 
 11/09  08:00:00,323385487.455755,323385487.455755,4597200.,35428385.4933411,95796493.4167736 
 11/09  09:00:00,410149060.560605,410149060.560605,4597200.,100683564.354637,204227663.759169 
 11/09  10:00:00,374862487.463478,374862487.463478,4597200.,103697216.652365,174055806.616312 
 11/09  11:00:00,356473194.604176,356473194.604176,13206642.7995946,98758549.1175212,167093070.352576 
 11/09  12:00:00,357989745.427514,357989745.427514,13406279.232211,99206256.8389328,174055806.616312 
 11/09  13:00:00,364258011.485329,364258011.485329,22648784.4198729,96720129.709093,177667514.306075 
 11/09  14:00:00,345419907.884793,345419907.884793,18106115.9373938,96839007.9510994,179858086.836092 
 11/09  15:00:00,334776695.403516,334776695.403516,13185175.9054812,97825518.6043968,167093070.352576 
 11/09  16:00:00,338642803.411381,338642803.411381,13085944.6623066,100443229.532813,167093070.352576 
 11/09  17:00:00,376184921.186833,376184921.186834,13329323.9868062,122062187.326333,177537174.74818 
 11/09  18:00:00,359273837.052554,359273837.052554,13013981.0660961,68257069.6067657,140923939.573165 
 11/09  19:00:00,260328809.840539,260328809.840539,8717430.65594966,40954241.7640594,69106004.4057846 
 11/09  20:00:00,256104631.508428,256104631.508428,4597200.,40954241.7640594,59822356.0541363 
 11/09  21:00:00,249871678.812931,249871678.812931,8680749.03985681,27302827.8427063,59822356.0541363 
 11/09  22:00:00,251678355.260649,251678355.260649,4597200.,27302827.8427063,55180531.8783121 
 11/09  23:00:00,99285849.1003389,99285849.1003388,4597200.,13651413.9213531,55180531.8783121 
 11/09  24:00:00,92454692.4766817,92454692.4766817,4597200.,6825706.96067657,55180531.8783121 
 11/10  01:00:00,72339865.2674801,72339865.26748,4597200.,7915463.67251137,44533202.0018108 
 11/10  02:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 11/10  03:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 11/10  04:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 11/10  05:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 11/10  06:00:00,80258429.8383602,80258429.8383602,4597200.,15830927.3450227,44533202.0018108 
 11/10  07:00:00,183471723.679899,183471723.679899,4597200.,13651413.9213531,55180531.8783121 
 11/10  08:00:00,327918705.355189,327918705.355189,4597200.,40687388.9897142,95796493.4167736 
 11/10  09:00:00,423831703.097363,423831703.097363,4597200.,111193704.559902,204227663.759169 
 11/10  10:00:00,369829201.035187,369829201.035187,4597200.,98980477.5567984,174055806.616312 
 11/10  11:00:00,355584640.072095,355584640.072095,8895770.58278934,98295020.7564013,167093070.352576 
 11/10  12:00:00,351902275.810651,351902275.810651,17771601.1019407,96839007.9510994,174055806.616312 
 11/10  13:00:00,373593020.738179,373593020.73818,18138787.5510765,96660690.5880898,177667514.306075 
 11/10  14:00:00,354532392.844051,354532392.844051,22615696.7578812,96660690.5880898,179858086.836092 
 11/10  15:00:00,341153927.081348,341153927.081349,13152190.4386228,97048966.5935255,167093070.352576 
 11/10  16:00:00,344569946.242268,344569946.242268,8842775.4487948,99089612.6935794,167093070.352576 
 11/10  17:00:00,384593173.934413,384593173.934413,17623737.3678521,120547242.525245,177537174.74818 
 11/10  18:00:00,352756413.053072,352756413.053072,8791109.74541507,68257069.6067657,140923939.573165 
 11/10  19:00:00,253564682.092553,253564682.092553,8732887.22750808,40954241.7640594,69106004.4057846 
 11/10  20:00:00,252008545.793824,252008545.793824,8657736.56144501,40954241.7640594,59822356.0541363 
 11/10  21:00:00,246912799.149337,246912799.149337,4597200.,27302827.8427063,59822356.0541363 
 11/10  22:00:00,248332976.641778,248332976.641778,4597200.,27302827.8427063,55180531.8783121 
 11/10  23:00:00,99285849.1003389,99285849.1003388,4597200.,13651413.9213531,55180531.8783121 
 11/10  24:00:00,92454692.4766817,92454692.4766817,4597200.,6825706.96067657,55180531.8783121 
 11/11  01:00:00,61036195.0902863,61036195.0902863,4597200.,7915463.67251137,33399901.5013581 
 11/11  02:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 11/11  03:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 11/11  04:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 11/11  05:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 11/11  06:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 11/11  07:00:00,71101061.9758415,71101061.9758415,4597200.,6825706.96067657,41385398.9087341 
 11/11  08:00:00,48703533.6580814,48703533.6580814,4597200.,6297025.32679123,41385398.9087341 
 11/11  09:00:00,48004293.5917773,48004293.5917773,4597200.,5598194.66449221,41385398.9087341 
 11/11  10:00:00,47970228.6106501,47970228.6106501,4597200.,5564173.07759959,41385398.9087341 
 11/11  11:00:00,47938747.9021735,47938747.9021735,4597200.,5532696.35389219,41385398.9087341 
 11/11  12:00:00,47821930.5411492,47821930.5411492,4597200.,5415935.68200933,41385398.9087341 
 11/11  13:00:00,47815649.170621,47815649.170621,4597200.,5409664.44667378,41385398.9087341 
 11/11  14:00:00,47821920.817347,47821920.817347,4597200.,5415936.09339974,41385398.9087341 
 11/11  15:00:00,47865624.3009894,47865624.3009894,4597200.,5459624.09615754,41385398.9087341 
 11/11  16:00:00,47973817.1841512,47973817.1841512,4597200.,5567784.91906045,41385398.9087341 
 11/11  17:00:00,56372075.3475199,56372075.3475199,4597200.,6676105.07991122,41385398.9087341 
 11/11  18:00:00,78390468.9441826,78390468.9441826,4597200.,6825706.96067657,41385398.9087341 
 11/11  19:00:00,71353669.0902863,71353669.0902863,4597200.,7915463.67251137,33399901.5013581 
 11/11  20:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 11/11  21:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 11/11  22:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 11/11  23:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 11/11  24:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 11/12  01:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 11/12  02:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 11/12  03:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 11/12  04:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 11/12  05:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 11/12  06:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 11/12  07:00:00,71033073.4579834,71033073.4579834,4597200.,6757718.44281852,41385398.9087341 
 11/12  08:00:00,48275516.747009,48275516.747009,4597200.,5869220.92814393,41385398.9087341 
 11/12  09:00:00,47876681.5581987,47876681.5581987,4597200.,5470641.09241006,41385398.9087341 
 11/12  10:00:00,47795501.2004418,47795501.2004418,4597200.,5389518.2948968,41385398.9087341 
 11/12  11:00:00,47776004.9312081,47776004.9312081,4597200.,5370038.36600498,41385398.9087341 
 11/12  12:00:00,47776004.9312081,47776004.9312081,4597200.,5370038.36600498,41385398.9087341 
 11/12  13:00:00,50525396.895979,50525396.895979,4597200.,5370038.36600498,41385398.9087341 
 11/12  14:00:00,72751600.0763627,72751600.0763627,4597200.,5379944.88617218,41385398.9087341 
 11/12  15:00:00,47879713.9876893,47879713.9876893,4597200.,5473711.71414204,41385398.9087341 
 11/12  16:00:00,48209753.1240787,48209753.1240787,4597200.,5803669.70485252,41385398.9087341 
 11/12  17:00:00,56477309.5977146,56477309.5977146,4597200.,6781232.6292407,41385398.9087341 
 11/12  18:00:00,78390468.9441826,78390468.9441826,4597200.,6825706.96067657,41385398.9087341 
 11/12  19:00:00,71353669.0902863,71353669.0902863,4597200.,7915463.67251137,33399901.5013581 
 11/12  20:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 11/12  21:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 11/12  22:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 11/12  23:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 11/12  24:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 11/13  01:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 11/13  02:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 11/13  03:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 11/13  04:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 11/13  05:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 11/13  06:00:00,80258429.8383602,80258429.8383602,4597200.,15830927.3450227,44533202.0018108 
 11/13  07:00:00,211024219.489213,211024219.489213,4597200.,13515436.885637,55180531.8783121 
 11/13  08:00:00,341453244.571113,341453244.571113,4597200.,35313796.2218772,95796493.4167736 
 11/13  09:00:00,414103036.637829,414103036.637829,4597200.,100807317.96057,204227663.759169 
 11/13  10:00:00,352623955.039626,352623955.039626,4597200.,96951890.1871392,174055806.616312 
 11/13  11:00:00,344803176.5869,344803176.5869,4597200.,96660690.5880898,167093070.352576 
 11/13  12:00:00,351942962.718923,351942962.718923,4597200.,96660690.5880898,174055806.616312 
 11/13  13:00:00,355232075.583866,355232075.583866,13640008.6483134,96660690.5880898,177667514.306075 
 11/13  14:00:00,362971296.125626,362971296.125626,22309107.4131272,96660690.5880898,179858086.836092 
 11/13  15:00:00,352125946.185204,352125946.185204,13457461.4511643,97227283.956535,167093070.352576 
 11/13  16:00:00,348941592.802367,348941592.802367,8844940.42513987,99089612.6935794,167093070.352576 
 11/13  17:00:00,379793905.245821,379793905.245821,17655278.7779428,116781796.507677,177537174.74818 
 11/13  18:00:00,338448830.531578,338448830.531578,8795191.5409286,68257069.6067657,140923939.573165 
 11/13  19:00:00,239156333.316922,239156333.316922,8741041.06832658,40954241.7640594,69106004.4057846 
 11/13  20:00:00,240039424.08545,240039424.08545,8666100.68810176,40954241.7640594,59822356.0541363 
 11/13  21:00:00,240995658.741535,240995658.741535,4597200.,27302827.8427063,59822356.0541363 
 11/13  22:00:00,244711702.791122,244711702.791122,4597200.,27302827.8427063,55180531.8783121 
 11/13  23:00:00,99285849.1003389,99285849.1003388,4597200.,13651413.9213531,55180531.8783121 
 11/13  24:00:00,92454692.4766817,92454692.4766817,4597200.,6825706.96067657,55180531.8783121 
 11/14  01:00:00,72339865.2674801,72339865.26748,4597200.,7915463.67251137,44533202.0018108 
 11/14  02:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 11/14  03:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 11/14  04:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 11/14  05:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 11/14  06:00:00,80258429.8383602,80258429.8383602,4597200.,15830927.3450227,44533202.0018108 
 11/14  07:00:00,190798208.822369,190798208.822369,4597200.,13515436.885637,55180531.8783121 
 11/14  08:00:00,308112606.962944,308112606.962944,4597200.,35244707.089259,95796493.4167736 
 11/14  09:00:00,383674618.814094,383674618.814094,4597200.,97997810.3413308,204227663.759169 
 11/14  10:00:00,346635461.870574,346635461.870574,4597200.,96720129.709093,174055806.616312 
 11/14  11:00:00,336306001.556968,336306001.556968,13214779.015413,96660690.5880898,167093070.352576 
 11/14  12:00:00,343666616.382532,343666616.382532,16705962.3281253,96660690.5880898,174055806.616312 
 11/14  13:00:00,353253871.748436,353253871.748436,19333659.5670143,96660690.5880898,177667514.306075 
 11/14  14:00:00,359877246.626847,359877246.626847,18131412.024506,96660690.5880898,179858086.836092 
 11/14  15:00:00,343590992.719193,343590992.719193,13237462.4475137,97011336.7131697,167093070.352576 
 11/14  16:00:00,343641645.257101,343641645.257102,13096963.015887,99246120.8159415,167093070.352576 
 11/14  17:00:00,382095968.731418,382095968.731419,17660086.748854,119436359.202057,177537174.74818 
 11/14  18:00:00,338843609.531569,338843609.531569,8770725.39939449,68257069.6067657,140923939.573165 
 11/14  19:00:00,236841374.164907,236841374.164907,8717824.25993888,40954241.7640594,69106004.4057846 
 11/14  20:00:00,235425406.036212,235425406.036212,4597200.,40954241.7640594,59822356.0541363 
 11/14  21:00:00,232184099.533703,232184099.533703,8674992.95141806,27302827.8427063,59822356.0541363 
 11/14  22:00:00,235744657.281599,235744657.281599,4597200.,27302827.8427063,55180531.8783121 
 11/14  23:00:00,99285849.1003389,99285849.1003388,4597200.,13651413.9213531,55180531.8783121 
 11/14  24:00:00,92454692.4766817,92454692.4766817,4597200.,6825706.96067657,55180531.8783121 
 11/15  01:00:00,72339865.2674801,72339865.26748,4597200.,7915463.67251137,44533202.0018108 
 11/15  02:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 11/15  03:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 11/15  04:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 11/15  05:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 11/15  06:00:00,80258429.8383602,80258429.8383602,4597200.,15830927.3450227,44533202.0018108 
 11/15  07:00:00,178604198.184999,178604198.184999,4597200.,13651413.9213531,55180531.8783121 
 11/15  08:00:00,313362573.287379,313362573.287379,4597200.,36805702.2993222,95796493.4167736 
 11/15  09:00:00,396979954.958543,396979954.958543,4597200.,98815279.7155558,204227663.759169 
 11/15  10:00:00,351630576.956469,351630576.956469,4597200.,97637351.9242212,174055806.616312 
 11/15  11:00:00,336664669.014785,336664669.014785,13222692.1077303,96660690.5880898,167093070.352576 
 11/15  12:00:00,343731659.999808,343731659.999808,13415656.0479375,96660690.5880898,174055806.616312 
 11/15  13:00:00,362805392.618329,362805392.618329,22681065.1772695,96660690.5880898,177667514.306075 
 11/15  14:00:00,352806000.57082,352806000.57082,18125072.4748593,96660690.5880898,179858086.836092 
 11/15  15:00:00,340292982.983081,340292982.983081,13238965.8373646,97712628.9633297,167093070.352576 
 11/15  16:00:00,342987998.649604,342987998.649604,13094223.2456914,99208490.9355858,167093070.352576 
 11/15  17:00:00,381438849.065877,381438849.065877,13338002.7968438,118051851.435581,177537174.74818 
 11/15  18:00:00,347544355.974311,347544355.974312,13080553.2375475,68257069.6067657,140923939.573165 
 11/15  19:00:00,241187930.532456,241187930.532456,8717398.34340138,40954241.7640594,69106004.4057846 
 11/15  20:00:00,237733371.270275,237733371.270275,4597200.,40954241.7640594,59822356.0541363 
 11/15  21:00:00,233942323.053621,233942323.053621,8681383.4944306,27302827.8427063,59822356.0541363 
 11/15  22:00:00,236603276.146834,236603276.146833,4597200.,27302827.8427063,55180531.8783121 
 11/15  23:00:00,99285849.1003389,99285849.1003388,4597200.,13651413.9213531,55180531.8783121 
 11/15  24:00:00,92454692.4766817,92454692.4766817,4597200.,6825706.96067657,55180531.8783121 
 11/16  01:00:00,72339865.2674801,72339865.26748,4597200.,7915463.67251137,44533202.0018108 
 11/16  02:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 11/16  03:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
